nom;taille;temps;comparaison;echange;couleur
Tri rapide;65;6.509997183457017e-05;322;191;#5EC962
Tri rapide;65;9.009998757392168e-05;356;245;#5EC962
Tri rapide;66;8.209998486563563e-05;377;289;#5EC962
Tri rapide;66;7.51999905332923e-05;358;247;#5EC962
Tri rapide;66;7.92999635450542e-05;378;268;#5EC962
Tri rapide;66;9.14999982342124e-05;371;251;#5EC962
Tri rapide;67;7.180002285167575e-05;344;225;#5EC962
Tri rapide;67;8.129997877404094e-05;450;228;#5EC962
Tri rapide;67;8.219998562708497e-05;392;281;#5EC962
Tri rapide;67;7.969996659085155e-05;336;244;#5EC962
Tri rapide;68;8.600001456215978e-05;418;294;#5EC962
Tri rapide;68;7.409998215734959e-05;354;225;#5EC962
Tri rapide;68;9.330001194030046e-05;421;337;#5EC962
Tri rapide;68;7.730000652372837e-05;372;203;#5EC962
Tri rapide;69;8.50000069476664e-05;436;259;#5EC962
Tri rapide;69;7.670000195503235e-05;378;229;#5EC962
Tri rapide;69;7.419998291879892e-05;375;215;#5EC962
Tri rapide;69;8.58000130392611e-05;420;291;#5EC962
Tri rapide;70;8.25000461190939e-05;386;276;#5EC962
Tri rapide;70;9.14999982342124e-05;437;297;#5EC962
Tri rapide;70;7.92999635450542e-05;374;256;#5EC962
Tri rapide;70;4.75000124424696e-05;454;230;#5EC962
Tri rapide;70;5.859998054802418e-05;429;225;#5EC962
Tri rapide;70;4.539999645203352e-05;431;216;#5EC962
Tri rapide;70;4.339998122304678e-05;367;242;#5EC962
Tri rapide;70;4.350004019215703e-05;378;228;#5EC962
Tri rapide;70;3.890000516548753e-05;357;195;#5EC962
Tri rapide;70;4.0899962186813354e-05;360;226;#5EC962
Tri rapide;70;4.96999709866941e-05;393;301;#5EC962
Tri rapide;70;4.110002191737294e-05;347;225;#5EC962
Tri rapide;70;4.39999857917428e-05;391;215;#5EC962
Tri rapide;70;0.00011250004172325134;419;248;#5EC962
Tri rapide;70;7.720000576227903e-05;462;370;#5EC962
Tri rapide;70;0.00010899995686486363;416;263;#5EC962
Tri rapide;70;7.250002818182111e-05;404;274;#5EC962
Tri rapide;70;7.329997606575489e-05;519;267;#5EC962
Tri rapide;70;6.009999196976423e-05;384;280;#5EC962
Tri rapide;70;8.099997648969293e-05;429;279;#5EC962
Tri rapide;70;5.289999535307288e-05;411;209;#5EC962
Tri rapide;70;5.600001895800233e-05;395;317;#5EC962
Tri rapide;70;4.999997327104211e-05;469;281;#5EC962
Tri rapide;70;4.540005465969443e-05;368;265;#5EC962
Tri rapide;70;4.650000482797623e-05;406;251;#5EC962
